node_id,x_coord,y_coord,macro_node_id,macro_link_id,in_out,layer_id,split,node_type,modes,geometry,name,osm_node_id,ctrl_type,is_boundary,activity_type,poi_id,zone_id,notes,parent_node_id
2058,139.64547360266425,35.70571220097089,2979,4927,in,0,,intersection_in,vehicle,POINT (139.64547360266425 35.70571220097089),,916612185,,0.0,residential,,,,2979.0
2059,139.64547067371976,35.70570355640945,2979,4931,out,0,,intersection_out,vehicle,POINT (139.64547067371976 35.70570355640945),,916612185,,0.0,residential,,,,2979.0
2060,139.64547259291393,35.70570356599259,2979,4931,in,0,,intersection_in,vehicle,POINT (139.64547259291393 35.70570356599259),,916612185,,0.0,residential,,,,2979.0
2061,139.64547458078832,35.705704204555964,2979,8616,out,0,,intersection_out,vehicle,POINT (139.64547458078832 35.705704204555964),,916612185,,0.0,residential,,,,2979.0
2062,139.64547599256997,35.705705264979635,2979,8616,in,0,,intersection_in,vehicle,POINT (139.64547599256997 35.705705264979635),,916612185,,0.0,residential,,,,2979.0
2063,139.64545779772968,35.70518320060509,2980,4929,out,0,,intersection_out,vehicle,POINT (139.64545779772968 35.70518320060509),,7257528532,,0.0,residential,,,,2980.0
2064,139.64545971502335,35.70518313052963,2980,4929,in,0,,intersection_in,vehicle,POINT (139.64545971502335 35.70518313052963),,7257528532,,0.0,residential,,,,2980.0
2065,139.64546025249868,35.705191990062495,2980,4952,out,0,,intersection_out,vehicle,POINT (139.64546025249868 35.705191990062495),,7257528532,,0.0,residential,,,,2980.0
2066,139.64545833608898,35.705192074712706,2980,4952,in,0,,intersection_in,vehicle,POINT (139.64545833608898 35.705192074712706),,7257528532,,0.0,residential,,,,2980.0
2067,139.6454644647158,35.70518692968248,2980,19422,out,0,,intersection_out,vehicle,POINT (139.6454644647158 35.70518692968248),,7257528532,,0.0,residential,,,,2980.0
2068,139.64546441623585,35.70518849457248,2980,19422,in,0,,intersection_in,vehicle,POINT (139.64546441623585 35.70518849457248),,7257528532,,0.0,residential,,,,2980.0
2069,139.64545353025983,35.70518824247718,2980,19418,out,0,,intersection_out,vehicle,POINT (139.64545353025983 35.70518824247718),,7257528532,,0.0,residential,,,,2980.0
2070,139.64545359071712,35.705186677864546,2980,19418,in,0,,intersection_in,vehicle,POINT (139.64545359071712 35.705186677864546),,7257528532,,0.0,residential,,,,2980.0
2071,139.6454503022675,35.705011799395045,2981,4929,out,0,,intersection_out,vehicle,POINT (139.6454503022675 35.705011799395045),,1174074379,,0.0,residential,,,,2981.0
2072,139.64544838497795,35.70501186947047,2981,4929,in,0,,intersection_in,vehicle,POINT (139.64544838497795 35.70501186947047),,1174074379,,0.0,residential,,,,2981.0
2073,139.64544828050694,35.705002942476575,2981,4938,out,0,,intersection_out,vehicle,POINT (139.64544828050694 35.705002942476575),,1174074379,,0.0,residential,,,,2981.0
2074,139.64545019908695,35.70500298268764,2981,4938,in,0,,intersection_in,vehicle,POINT (139.64545019908695 35.70500298268764),,1174074379,,0.0,residential,,,,2981.0
2075,139.64545453937467,35.70500660434628,2981,7743,out,0,,intersection_out,vehicle,POINT (139.64545453937467 35.70500660434628),,1174074379,,0.0,residential,,,,2981.0
2076,139.64545454497917,35.705008169729155,2981,7743,in,0,,intersection_in,vehicle,POINT (139.64545454497917 35.705008169729155),,1174074379,,0.0,residential,,,,2981.0
2077,139.6454738262787,35.705539243590614,2982,4931,out,0,,intersection_out,vehicle,POINT (139.6454738262787 35.705539243590614),,1235225238,,0.0,residential,,,,2982.0
2078,139.64547190708848,35.70553923400758,2982,4931,in,0,,intersection_in,vehicle,POINT (139.64547190708848 35.70553923400758),,1235225238,,0.0,residential,,,,2982.0
2079,139.64547191670655,35.70553036456676,2982,4933,out,0,,intersection_out,vehicle,POINT (139.64547191670655 35.70553036456676),,1235225238,,0.0,residential,,,,2982.0
2080,139.64547383591434,35.70553035775278,2982,4933,in,0,,intersection_in,vehicle,POINT (139.64547383591434 35.70553035775278),,1235225238,,0.0,residential,,,,2982.0
2081,139.64546835977464,35.705537369594964,2982,5611,out,0,,intersection_out,vehicle,POINT (139.64546835977464 35.705537369594964),,1235225238,,0.0,residential,,,,2982.0
2082,139.64546755607674,35.70553594807065,2982,5611,in,0,,intersection_in,vehicle,POINT (139.64546755607674 35.70553594807065),,1235225238,,0.0,residential,,,,2982.0
2083,139.64604963483254,35.70646312216597,2983,4932,out,0,,intersection_out,vehicle,POINT (139.64604963483254 35.70646312216597),,1234727556,,0.0,residential,,,,2983.0
2084,139.64604801649597,35.70646396368595,2983,4932,in,0,,intersection_in,vehicle,POINT (139.64604801649597 35.70646396368595),,1234727556,,0.0,residential,,,,2983.0
2085,139.64604192168673,35.7064566715096,2983,4934,out,0,,intersection_out,vehicle,POINT (139.64604192168673 35.7064566715096),,1234727556,,0.0,residential,,,,2983.0
2086,139.64604347349203,35.70645575038802,2983,4934,in,0,,intersection_in,vehicle,POINT (139.64604347349203 35.70645575038802),,1234727556,,0.0,residential,,,,2983.0
2087,139.64604154972136,35.706462579668234,2983,8673,out,0,,intersection_out,vehicle,POINT (139.64604154972136 35.706462579668234),,1234727556,,0.0,residential,,,,2983.0
2088,139.6460406464647,35.70646119847742,2983,8673,in,0,,intersection_in,vehicle,POINT (139.6460406464647 35.70646119847742),,1234727556,,0.0,residential,,,,2983.0
2089,139.6454730832919,35.7053893354333,2984,4933,out,0,,intersection_out,vehicle,POINT (139.6454730832919 35.7053893354333),,916612187,,0.0,residential,,,,2984.0
2090,139.6454711640875,35.70538934224736,2984,4933,in,0,,intersection_in,vehicle,POINT (139.6454711640875 35.70538934224736),,916612187,,0.0,residential,,,,2984.0
2091,139.645470847498,35.70538050993768,2984,4952,out,0,,intersection_out,vehicle,POINT (139.645470847498 35.70538050993768),,916612187,,0.0,residential,,,,2984.0
2092,139.6454727639122,35.705380425287366,2984,4952,in,0,,intersection_in,vehicle,POINT (139.6454727639122 35.705380425287366),,916612187,,0.0,residential,,,,2984.0
2093,139.6454667342805,35.70538597828675,2984,8608,out,0,,intersection_out,vehicle,POINT (139.6454667342805 35.70538597828675),,916612187,,0.0,residential,,,,2984.0
2094,139.64546660571645,35.705384416413466,2984,8608,in,0,,intersection_in,vehicle,POINT (139.64546660571645 35.705384416413466),,916612187,,0.0,residential,,,,2984.0
2095,139.64547761182055,35.70538457526796,2984,8607,out,0,,intersection_out,vehicle,POINT (139.64547761182055 35.70538457526796),,916612187,,0.0,residential,,,,2984.0
2096,139.6454774155866,35.705386132453356,2984,8607,in,0,,intersection_in,vehicle,POINT (139.6454774155866 35.705386132453356),,916612187,,0.0,residential,,,,2984.0
2097,139.64601177831,35.70642022849148,2985,4934,out,0,,intersection_out,vehicle,POINT (139.64601177831 35.70642022849148),,1235225372,,0.0,residential,,,,2985.0
2098,139.64601022650504,35.70642114961267,2985,4934,in,0,,intersection_in,vehicle,POINT (139.64601022650504 35.70642114961267),,1235225372,,0.0,residential,,,,2985.0
2099,139.64600406175347,35.7064137803911,2985,4936,out,0,,intersection_out,vehicle,POINT (139.64600406175347 35.7064137803911),,1235225372,,0.0,residential,,,,2985.0
2100,139.64600567922275,35.70641293776397,2985,4936,in,0,,intersection_in,vehicle,POINT (139.64600567922275 35.70641293776397),,1235225372,,0.0,residential,,,,2985.0
2101,139.64601207475133,35.70641424344623,2985,8676,out,0,,intersection_out,vehicle,POINT (139.64601207475133 35.70641424344623),,1235225372,,0.0,residential,,,,2985.0
2102,139.64601301480297,35.706415608205305,2985,8676,in,0,,intersection_in,vehicle,POINT (139.64601301480297 35.706415608205305),,1235225372,,0.0,residential,,,,2985.0
2103,139.64582993822864,35.706188519614145,2986,4936,out,0,,intersection_out,vehicle,POINT (139.64582993822864 35.706188519614145),,1235225250,,0.0,residential,,,,2986.0
2104,139.64582832076215,35.70618936223901,2986,4936,in,0,,intersection_in,vehicle,POINT (139.64582832076215 35.70618936223901),,1235225250,,0.0,residential,,,,2986.0
2105,139.64582256227604,35.70618180691886,2986,4937,out,0,,intersection_out,vehicle,POINT (139.64582256227604 35.70618180691886),,1235225250,,0.0,residential,,,,2986.0
2106,139.64582420448835,35.70618099676152,2986,4937,in,0,,intersection_in,vehicle,POINT (139.64582420448835 35.70618099676152),,1235225250,,0.0,residential,,,,2986.0
2107,139.6458217100617,35.706187827762214,2986,8659,out,0,,intersection_out,vehicle,POINT (139.6458217100617 35.706187827762214),,1235225250,,0.0,residential,,,,2986.0
2108,139.6458208789308,35.70618641676856,2986,8659,in,0,,intersection_in,vehicle,POINT (139.6458208789308 35.70618641676856),,1235225250,,0.0,residential,,,,2986.0
2109,139.64573743771476,35.70606399308366,2987,4937,out,0,,intersection_out,vehicle,POINT (139.64573743771476 35.70606399308366),,916612180,,0.0,residential,,,,2987.0
2110,139.64573579550407,35.70606480323986,2987,4937,in,0,,intersection_in,vehicle,POINT (139.64573579550407 35.70606480323986),,916612180,,0.0,residential,,,,2987.0
2111,139.64573015787252,35.70605721006701,2987,4947,out,0,,intersection_out,vehicle,POINT (139.64573015787252 35.70605721006701),,916612180,,0.0,residential,,,,2987.0
2112,139.64573179902803,35.70605639848981,2987,4947,in,0,,intersection_in,vehicle,POINT (139.64573179902803 35.70605639848981),,916612180,,0.0,residential,,,,2987.0
2113,139.64573807145246,35.706057740184555,2987,8704,out,0,,intersection_out,vehicle,POINT (139.64573807145246 35.706057740184555),,916612180,,0.0,residential,,,,2987.0
2114,139.64573901306537,35.70605910422546,2987,8704,in,0,,intersection_in,vehicle,POINT (139.64573901306537 35.70605910422546),,916612180,,0.0,residential,,,,2987.0
2115,139.64545301949246,35.70491345752346,2988,4938,out,0,,intersection_out,vehicle,POINT (139.64545301949246 35.70491345752346),,5970845673,,0.0,residential,,,,2988.0
2116,139.64545110091458,35.70491341731249,2988,4938,in,0,,intersection_in,vehicle,POINT (139.64545110091458 35.70491341731249),,5970845673,,0.0,residential,,,,2988.0
2117,139.6454513606379,35.70490454493688,2988,4940,out,0,,intersection_out,vehicle,POINT (139.6454513606379 35.70490454493688),,5970845673,,0.0,residential,,,,2988.0
2118,139.6454532793822,35.7049045794565,2988,4940,in,0,,intersection_in,vehicle,POINT (139.6454532793822 35.7049045794565),,5970845673,,0.0,residential,,,,2988.0
2119,139.64544690101565,35.70491027904494,2988,17969,out,0,,intersection_out,vehicle,POINT (139.64544690101565 35.70491027904494),,5970845673,,0.0,residential,,,,2988.0
2120,139.6454466842465,35.704908723672276,2988,17969,in,0,,intersection_in,vehicle,POINT (139.6454466842465 35.704908723672276),,5970845673,,0.0,residential,,,,2988.0
2121,139.64545773936092,35.70473965506317,2989,4940,out,0,,intersection_out,vehicle,POINT (139.64545773936092 35.70473965506317),,916612194,,0.0,residential,,,,2989.0
2122,139.64545582062058,35.70473962054371,2989,4940,in,0,,intersection_in,vehicle,POINT (139.64545582062058 35.70473962054371),,916612194,,0.0,residential,,,,2989.0
2123,139.6454518984604,35.70473711681234,2989,12511,out,0,,intersection_out,vehicle,POINT (139.6454518984604 35.70473711681234),,916612194,,0.0,residential,,,,2989.0
2124,139.6454624035896,35.704734793255355,2989,12512,in,0,,intersection_in,vehicle,POINT (139.6454624035896 35.704734793255355),,916612194,,0.0,residential,,,,2989.0
2125,139.64441795116215,35.70271549622257,2991,4958,out,0,,intersection_out,vehicle,POINT (139.64441795116215 35.70271549622257),,1174074297,,0.0,residential,,,,2991.0
2126,139.6444182231027,35.702717045817394,2991,4958,in,0,,intersection_in,vehicle,POINT (139.6444182231027 35.702717045817394),,1174074297,,0.0,residential,,,,2991.0
2127,139.64440743830397,35.70271827728511,2991,4968,out,0,,intersection_out,vehicle,POINT (139.64440743830397 35.70271827728511),,1174074297,,0.0,residential,,,,2991.0
2128,139.6444071781074,35.70271672634929,2991,4968,in,0,,intersection_in,vehicle,POINT (139.6444071781074 35.70271672634929),,1174074297,,0.0,residential,,,,2991.0
2129,139.64441420227863,35.70272123760266,2991,7784,out,0,,intersection_out,vehicle,POINT (139.64441420227863 35.70272123760266),,1174074297,,0.0,residential,,,,2991.0
2130,139.64441229286012,35.70272139510958,2991,7784,in,0,,intersection_in,vehicle,POINT (139.64441229286012 35.70272139510958),,1174074297,,0.0,residential,,,,2991.0
2131,139.6444111383753,35.70271257636462,2991,7785,out,0,,intersection_out,vehicle,POINT (139.6444111383753 35.70271257636462),,1174074297,,0.0,residential,,,,2991.0
2132,139.64441304551596,35.70271240145933,2991,7785,in,0,,intersection_in,vehicle,POINT (139.64441304551596 35.70271240145933),,1174074297,,0.0,residential,,,,2991.0
2133,139.64473804884557,35.70267970379184,2992,4958,out,0,,intersection_out,vehicle,POINT (139.64473804884557 35.70267970379184),,1174074137,,0.0,residential,,,,2992.0
2134,139.6447377768989,35.702678154197585,2992,4958,in,0,,intersection_in,vehicle,POINT (139.6447377768989 35.702678154197585),,1174074137,,0.0,residential,,,,2992.0
2135,139.64474855168112,35.70267689751987,2992,4960,out,0,,intersection_out,vehicle,POINT (139.64474855168112 35.70267689751987),,1174074137,,0.0,residential,,,,2992.0
2136,139.6447488230461,35.702678447181974,2992,4960,in,0,,intersection_in,vehicle,POINT (139.6447488230461 35.702678447181974),,1174074137,,0.0,residential,,,,2992.0
2137,139.64474173034597,35.702673978299174,2992,7700,out,0,,intersection_out,vehicle,POINT (139.64474173034597 35.702673978299174),,1174074137,,0.0,residential,,,,2992.0
2138,139.64474363715877,35.70267380103704,2992,7700,in,0,,intersection_in,vehicle,POINT (139.64474363715877 35.70267380103704),,1174074137,,0.0,residential,,,,2992.0
2139,139.64474514645883,35.70268254829187,2992,19252,out,0,,intersection_out,vehicle,POINT (139.64474514645883 35.70268254829187),,1174074137,,0.0,residential,,,,2992.0
2140,139.64474325373385,35.70268280720241,2992,19252,in,0,,intersection_in,vehicle,POINT (139.64474325373385 35.70268280720241),,1174074137,,0.0,residential,,,,2992.0
2141,139.64391086170767,35.70277212273712,2993,4968,out,0,,intersection_out,vehicle,POINT (139.64391086170767 35.70277212273712),,916618077,,0.0,residential,,,,2993.0
2142,139.6439111218947,35.702773673673796,2993,4968,in,0,,intersection_in,vehicle,POINT (139.6439111218947 35.702773673673796),,916618077,,0.0,residential,,,,2993.0
2143,139.64390406915723,35.702769169047286,2993,20478,out,0,,intersection_out,vehicle,POINT (139.64390406915723 35.702769169047286),,916618077,,0.0,residential,,,,2993.0
2144,139.64390451734815,35.7027779200064,2993,20481,in,0,,intersection_in,vehicle,POINT (139.64390451734815 35.7027779200064),,916618077,,0.0,residential,,,,2993.0
2145,139.6453311483328,35.70261060250613,2994,4960,out,0,,intersection_out,vehicle,POINT (139.6453311483328 35.70261060250613),,1174074149,,0.0,residential,,,,2994.0
2146,139.64533087695668,35.702609052845084,2994,4960,in,0,,intersection_in,vehicle,POINT (139.64533087695668 35.702609052845084),,1174074149,,0.0,residential,,,,2994.0
2147,139.64534168804616,35.70260789159377,2994,4971,out,0,,intersection_out,vehicle,POINT (139.64534168804616 35.70260789159377),,1174074149,,0.0,residential,,,,2994.0
2148,139.64534191777102,35.70260944572869,2994,4971,in,0,,intersection_in,vehicle,POINT (139.64534191777102 35.70260944572869),,1174074149,,0.0,residential,,,,2994.0
2149,139.64533860507964,35.70261333295446,2994,5824,out,0,,intersection_out,vehicle,POINT (139.64533860507964 35.70261333295446),,1174074149,,0.0,residential,,,,2994.0
2150,139.64533673909133,35.7026136988671,2994,5824,in,0,,intersection_in,vehicle,POINT (139.64533673909133 35.7026136988671),,1174074149,,0.0,residential,,,,2994.0
2151,139.64533440214058,35.70260499752997,2994,5826,out,0,,intersection_out,vehicle,POINT (139.64533440214058 35.70260499752997),,1174074149,,0.0,residential,,,,2994.0
2152,139.6453362847806,35.70260469361871,2994,5826,in,0,,intersection_in,vehicle,POINT (139.6453362847806 35.70260469361871),,1174074149,,0.0,residential,,,,2994.0
2153,139.64368033867808,35.69930446437611,2997,4978,in,0,,intersection_in,vehicle,POINT (139.64368033867808 35.69930446437611),,1160785741,,0.0,unclassified,,,,2997.0
2154,139.6436804155304,35.69929552735149,2997,4985,out,0,,intersection_out,vehicle,POINT (139.6436804155304 35.69929552735149),,1160785741,,0.0,unclassified,,,,2997.0
2155,139.6438827817156,35.69784598590799,2998,4980,out,0,,intersection_out,vehicle,POINT (139.6438827817156 35.69784598590799),,2394629802,,0.0,unclassified,,,,2998.0
2156,139.6438822228784,35.69785469473514,2998,4987,in,0,,intersection_in,vehicle,POINT (139.6438822228784 35.69785469473514),,2394629802,,0.0,unclassified,,,,2998.0
2157,139.6437667734218,35.69851179642864,3000,4981,out,0,,intersection_out,vehicle,POINT (139.6437667734218 35.69851179642864),,1160785656,,0.0,unclassified,,,,3000.0
2158,139.64376532841166,35.698520596173275,3000,4986,in,0,,intersection_in,vehicle,POINT (139.64376532841166 35.698520596173275),,1160785656,,0.0,unclassified,,,,3000.0
2159,139.64378722460532,35.69838759518601,3001,4981,in,0,,intersection_in,vehicle,POINT (139.64378722460532 35.69838759518601),,469202220,,0.0,unclassified,,,,3001.0
2160,139.6437887813817,35.698378793676326,3001,4982,out,0,,intersection_out,vehicle,POINT (139.6437887813817 35.698378793676326),,469202220,,0.0,unclassified,,,,3001.0
